T1,Q1,AT1,I1,V1
292.150000416782,2.12350300898834e-07,0,0.0443796896113984,-4.1000003698148
292.150000415879,2.11890380796831e-07,0,0.044376027565745,-4.10000036941409
292.150000414978,2.11431427032949e-07,0,0.0443723694882063,-4.10000036901382
292.150000414079,2.10973496450606e-07,0,0.0443687153741017,-4.10000036861399
292.150000413183,2.10516532206384e-07,0,0.0443650652194254,-4.10000036821459
292.150000412288,2.10060591143701e-07,0,0.0443614190197632,-4.10000036781562
292.150000411395,2.09605644840849e-07,0,0.0443577767707808,-4.10000036741708
292.150000410504,2.09151636454408e-07,0,0.0443541384683215,-4.10000036701897
292.150000409615,2.08698679671215e-07,0,0.0443505041080687,-4.1000003666213
292.150000408727,2.08246689226144e-07,0,0.0443468736855284,-4.10000036622406
292.150000407842,2.07795608275774e-07,0,0.0443432471969878,-4.10000036582725
292.150000406959,2.07345550506943e-07,0,0.0443396246375531,-4.10000036543086
292.150000406077,2.06896487497943e-07,0,0.044336006003423,-4.10000036503491
292.150000405198,2.06448333983644e-07,0,0.04433239129005,-4.10000036463938
292.15000040432,2.06001203650885e-07,0,0.0443287804934815,-4.10000036424429
292.150000403445,2.05555011234537e-07,0,0.0443251736090016,-4.10000036384962
292.150000402571,2.05109813578019e-07,0,0.044321570633004,-4.10000036345538
292.150000401699,2.04665582259622e-07,0,0.0443179715606217,-4.10000036306157
292.150000400829,2.04222288857636e-07,0,0.0443143763882574,-4.10000036266818
292.150000399961,2.03779933372061e-07,0,0.0443107851110529,-4.10000036227522
292.150000399094,2.03338572646317e-07,0,0.0443071977252423,-4.10000036188269
292.15000039823,2.02898149836983e-07,0,0.0443036142264024,-4.10000036149058
292.150000397367,2.0245869336577e-07,0,0.0443000346103588,-4.1000003610989
292.150000396507,2.02020174810968e-07,0,0.0442964588730348,-4.10000036070764
292.150000395648,2.01582622594287e-07,0,0.0442928870099273,-4.1000003603168
292.150000394791,2.01146036715727e-07,0,0.0442893190172171,-4.10000035992639
292.150000393936,2.00710360331868e-07,0,0.0442857548903302,-4.1000003595364
292.150000393083,2.0027565028613e-07,0,0.0442821946253673,-4.10000035914683
292.150000392231,1.99841849735094e-07,0,0.0442786382180209,-4.10000035875769
292.150000391382,1.99409015522178e-07,0,0.0442750856641521,-4.10000035836897
292.150000390534,1.98977119225674e-07,0,0.0442715369595419,-4.10000035798067
292.150000389688,1.98546160845581e-07,0,0.0442679920999716,-4.10000035759278
292.150000388844,1.98116140381899e-07,0,0.0442644510814887,-4.10000035720532
292.150000388002,1.97687029412918e-07,0,0.0442609138997234,-4.10000035681828
292.150000387162,1.97258884782059e-07,0,0.0442573805505546,-4.10000035643166
292.150000386323,1.96831649645901e-07,0,0.0442538510300476,-4.10000035604546
292.150000385486,1.96405324004445e-07,0,0.0442503253334952,-4.10000035565967
292.150000384651,1.959799362794e-07,0,0.0442468034575576,-4.10000035527431
292.150000383818,1.95555458049057e-07,0,0.0442432853972967,-4.10000035488936
292.150000382987,1.95131889313416e-07,0,0.0442397711491154,-4.10000035450483
292.150000382157,1.94709258494186e-07,0,0.0442362607087681,-4.10000035412071
292.15000038133,1.94287537169657e-07,0,0.0442327540719116,-4.10000035373701
292.150000380504,1.93866725339831e-07,0,0.0442292512348068,-4.10000035335373
292.15000037968,1.93446851426415e-07,0,0.0442257521928706,-4.10000035297086
292.150000378857,1.93027858585992e-07,0,0.0442222569423638,-4.10000035258841
292.150000378037,1.92609775240271e-07,0,0.0442187654791475,-4.10000035220637
292.150000377218,1.92192601389252e-07,0,0.0442152777987275,-4.10000035182474
292.150000376401,1.91776337032934e-07,0,0.0442117938977287,-4.10000035144354
292.150000375586,1.91360953749609e-07,0,0.0442083137711684,-4.10000035106274
292.150000374772,1.90946479960985e-07,0,0.0442048374157515,-4.10000035068235
292.150000373961,1.90532915667063e-07,0,0.0442013648269395,-4.10000035030238
292.150000373151,1.90120260867843e-07,0,0.044197896000771,-4.10000034992281
292.150000372342,1.89708487141615e-07,0,0.0441944309332136,-4.10000034954367
292.150000371536,1.8929759448838e-07,0,0.0441909696199776,-4.10000034916492
292.150000370731,1.88887582908137e-07,0,0.0441875120574657,-4.1000003487866
292.150000369928,1.88478452400886e-07,0,0.0441840582409796,-4.10000034840868
292.150000369127,1.88070259810047e-07,0,0.0441806081670908,-4.10000034803117
292.150000368328,1.87662891448781e-07,0,0.0441771618311986,-4.10000034765407
292.15000036753,1.87256461003926e-07,0,0.0441737192297147,-4.10000034727737
292.150000366734,1.86850883210354e-07,0,0.0441702803581272,-4.10000034690109
